"ID","PID","MENU_NAME","URL","TITLE","TARGET","ICON","ICONOPEN","OPENED","SORT_FLAG"
"0","-1","系统菜单","javascript: void(0);","","","","","","10"
"00","0","用户管理","javascript: void(0);","","","","","","1"
"0001","00","用户管理","accountManager.do?method=searchAccount","","main","","","","30"
"01","0","权限管理","javascript: void(0);","","","","","","2"
"0101","01","帐户管理","accountSecurityManager.do?method=searchAccount","","main","","","","50"
"0102","01","角色管理","roleManager.do?method=loadRole","","main","","","","60"
"0103","01","资源管理","resourceManager.do?method=loadResource","","main","","","","70"
"02","0","菜单管理","javascript: void(0);","","","","","","3"
"0201","02","菜单管理","menuManager.do?method=searchMenu","","main","","","","90"
"0202","02","菜单权限","menuSecurityManager.do?method=loadRole4GrantMenu","","main","","","","100"
"99","0","系统退出","javascript: void(0);","","","","","","9998"
"9901","99","退出","logoutAction.do?method=logout","","_top","","","","9999"
"03","0","报名管理","javascript: void(0);","","","","","","4"
"0301","03","考试类别维护","testCategoryAction.do?method=search4List","","main","","","","1"
"0306","03","考试信息发布","testPublishAction.do?method=search4List","","main","","","","6"
"04","0","考试报名","javascript: void(0);","","","","","","5"
"0401","04","考试信息浏览","testPublishAction.do?method=search4Listview","","main","","","","1"
"0308","03","滚动文本编辑","testPublishAction.do?method=load4edit","","main","","","","8"
"0302","03","考试信息维护","testAction.do?method=search4List","","main","","","","2"
"0304","03","考生数据维护","studentAction.do?method=search4List","","main","","","","4"
"0303","03","考生数据导入","stuuploadAction.do?method=load4upload","","main","","","","3"
"0307","03","考试信息浏览","testPublishAction.do?method=search4Listview","","main","","","","7"
"05","0","访问管理","javascript: void(0);","","","","","","6"
"0501","05","系统登录统计","userAccessAction.do?method=tongjiMain","","main","","","","0"
"0305","03","报名情况统计","studentAction.do?method=tongji4BM","","main","","","","5"
"0403","04","考试网上报名","stuBmAction.do?method=search4stuBmList","","main","","","","3"
"0404","04","已报名考试列表","stuBmAction.do?method=search4stuBmListview","","main","","","","4"
"0402","04","考生个人信息","stuBmAction.do?method=stuinfoview","","main","","","","2"
